STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_2	antall
2020	11	ald25_54	00	351
2020	11	ald25_54	01	223
2020	11	ald25_54	02	18
2020	11	ald25_54	03	71
2020	11	ald25_54	11	2071
2020	11	ald25_54	12	2793
2020	11	ald25_54	13	6002
2020	11	ald25_54	14	2324
2020	11	ald25_54	21	7365
2020	11	ald25_54	22	9130
2020	11	ald25_54	23	12493
2020	11	ald25_54	24	7297
2020	11	ald25_54	25	3775
2020	11	ald25_54	26	3077
2020	11	ald25_54	31	13857
2020	11	ald25_54	32	2260
2020	11	ald25_54	33	8563
2020	11	ald25_54	34	2123
2020	11	ald25_54	35	1349
2020	11	ald25_54	41	3097
2020	11	ald25_54	42	1187
2020	11	ald25_54	43	4236
2020	11	ald25_54	44	196
2020	11	ald25_54	51	4408
2020	11	ald25_54	52	7374
2020	11	ald25_54	53	14281
2020	11	ald25_54	54	1348
2020	11	ald25_54	61	1001
2020	11	ald25_54	62	295
2020	11	ald25_54	71	7322
2020	11	ald25_54	72	5991
2020	11	ald25_54	73	256
2020	11	ald25_54	74	3079
2020	11	ald25_54	75	717
2020	11	ald25_54	81	8216
2020	11	ald25_54	82	369
2020	11	ald25_54	83	4490
2020	11	ald25_54	91	4012
2020	11	ald25_54	92	107
2020	11	ald25_54	93	2000
2020	11	ald25_54	94	694
2020	11	ald25_54	95	15
2020	11	ald25_54	96	560
2020	11	ald55_66	00	123
2020	11	ald55_66	01	36
2020	11	ald55_66	03	7
2020	11	ald55_66	11	1106
2020	11	ald55_66	12	1203
2020	11	ald55_66	13	2636
2020	11	ald55_66	14	522
2020	11	ald55_66	21	2291
2020	11	ald55_66	22	1852
2020	11	ald55_66	23	2688
2020	11	ald55_66	24	2241
2020	11	ald55_66	25	581
2020	11	ald55_66	26	623
2020	11	ald55_66	31	3479
2020	11	ald55_66	32	564
2020	11	ald55_66	33	2609
2020	11	ald55_66	34	358
2020	11	ald55_66	35	220
2020	11	ald55_66	41	1207
2020	11	ald55_66	42	290
2020	11	ald55_66	43	1235
2020	11	ald55_66	44	124
2020	11	ald55_66	51	956
2020	11	ald55_66	52	1706
2020	11	ald55_66	53	4370
2020	11	ald55_66	54	185
2020	11	ald55_66	61	270
2020	11	ald55_66	62	46
2020	11	ald55_66	71	1378
2020	11	ald55_66	72	1152
2020	11	ald55_66	73	98
2020	11	ald55_66	74	573
2020	11	ald55_66	75	121
2020	11	ald55_66	81	1667
2020	11	ald55_66	82	87
2020	11	ald55_66	83	1415
2020	11	ald55_66	91	1003
2020	11	ald55_66	92	25
2020	11	ald55_66	93	409
2020	11	ald55_66	94	204
2020	11	ald55_66	96	144
2020	11	ald67_74	00	36
2020	11	ald67_74	03	5
2020	11	ald67_74	11	167
2020	11	ald67_74	12	83
2020	11	ald67_74	13	141
2020	11	ald67_74	14	66
2020	11	ald67_74	21	137
2020	11	ald67_74	22	201
2020	11	ald67_74	23	151
2020	11	ald67_74	24	158
2020	11	ald67_74	25	32
2020	11	ald67_74	26	87
2020	11	ald67_74	31	203
2020	11	ald67_74	32	35
2020	11	ald67_74	33	175
2020	11	ald67_74	34	37
2020	11	ald67_74	35	11
2020	11	ald67_74	41	127
2020	11	ald67_74	42	17
2020	11	ald67_74	43	92
2020	11	ald67_74	44	8
2020	11	ald67_74	51	128
2020	11	ald67_74	52	142
2020	11	ald67_74	53	511
2020	11	ald67_74	54	13
2020	11	ald67_74	61	135
2020	11	ald67_74	71	84
2020	11	ald67_74	72	69
2020	11	ald67_74	73	33
2020	11	ald67_74	74	30
2020	11	ald67_74	75	12
2020	11	ald67_74	81	62
2020	11	ald67_74	83	266
2020	11	ald67_74	91	71
2020	11	ald67_74	92	5
2020	11	ald67_74	93	39
2020	11	ald67_74	94	15
2020	11	ald67_74	96	37
2020	15	ald15_24	00	223
2020	15	ald15_24	02	5
2020	15	ald15_24	03	567
2020	15	ald15_24	11	16
2020	15	ald15_24	13	14
2020	15	ald15_24	14	31
2020	15	ald15_24	21	17
2020	15	ald15_24	22	246
2020	15	ald15_24	23	319
2020	15	ald15_24	24	31
2020	15	ald15_24	25	36
2020	15	ald15_24	26	52
2020	15	ald15_24	31	215
2020	15	ald15_24	32	105
2020	15	ald15_24	33	130
2020	15	ald15_24	34	250
2020	15	ald15_24	35	56
2020	15	ald15_24	41	183
2020	15	ald15_24	42	198
2020	15	ald15_24	43	311
2020	15	ald15_24	44	20
2020	15	ald15_24	51	701
2020	15	ald15_24	52	3336
2020	15	ald15_24	53	2753
2020	15	ald15_24	54	93
2020	15	ald15_24	61	255
2020	15	ald15_24	62	211
2020	15	ald15_24	71	582
2020	15	ald15_24	72	943
2020	15	ald15_24	73	16
2020	15	ald15_24	74	739
2020	15	ald15_24	75	71
2020	15	ald15_24	81	717
2020	15	ald15_24	82	15
2020	15	ald15_24	83	498
2020	15	ald15_24	91	430
2020	15	ald15_24	92	16
2020	15	ald15_24	93	517
2020	15	ald15_24	94	265
2020	15	ald15_24	96	130
2020	15	ald25_54	00	373
2020	15	ald25_54	01	64
2020	15	ald25_54	02	11
2020	15	ald25_54	03	25
2020	15	ald25_54	11	1039
2020	15	ald25_54	12	1557
2020	15	ald25_54	13	2708
2020	15	ald25_54	14	1384
2020	15	ald25_54	21	1553
2020	15	ald25_54	22	5520
2020	15	ald25_54	23	6617
2020	15	ald25_54	24	2711
2020	15	ald25_54	25	878
2020	15	ald25_54	26	1241
2020	15	ald25_54	31	5571
2020	15	ald25_54	32	1248
2020	15	ald25_54	33	4062
2020	15	ald25_54	34	867
2020	15	ald25_54	35	465
2020	15	ald25_54	41	1620
2020	15	ald25_54	42	656
2020	15	ald25_54	43	1939
2020	15	ald25_54	44	127
2020	15	ald25_54	51	1959
2020	15	ald25_54	52	4016
2020	15	ald25_54	53	8106
2020	15	ald25_54	54	426
2020	15	ald25_54	61	243
2020	15	ald25_54	62	507
2020	15	ald25_54	71	3320
2020	15	ald25_54	72	2731
2020	15	ald25_54	73	74
2020	15	ald25_54	74	1575
2020	15	ald25_54	75	474
2020	15	ald25_54	81	3849
2020	15	ald25_54	82	111
2020	15	ald25_54	83	2994
2020	15	ald25_54	91	1868
2020	15	ald25_54	92	30
2020	15	ald25_54	93	1040
2020	15	ald25_54	94	357
2020	15	ald25_54	95	20
2020	15	ald25_54	96	362
2020	15	ald55_66	00	160
2020	15	ald55_66	03	11
2020	15	ald55_66	11	617
2020	15	ald55_66	12	751
2020	15	ald55_66	13	1329
2020	15	ald55_66	14	469
2020	15	ald55_66	21	456
2020	15	ald55_66	22	1369
2020	15	ald55_66	23	1527
2020	15	ald55_66	24	995
2020	15	ald55_66	25	154
2020	15	ald55_66	26	290
2020	15	ald55_66	31	1725
2020	15	ald55_66	32	348
2020	15	ald55_66	33	1519
2020	15	ald55_66	34	194
2020	15	ald55_66	35	68
2020	15	ald55_66	41	738
2020	15	ald55_66	42	155
2020	15	ald55_66	43	749
2020	15	ald55_66	44	108
2020	15	ald55_66	51	657
2020	15	ald55_66	52	1034
2020	15	ald55_66	53	3329
2020	15	ald55_66	54	94
2020	15	ald55_66	61	75
2020	15	ald55_66	62	87
2020	15	ald55_66	71	771
2020	15	ald55_66	72	681
2020	15	ald55_66	73	32
2020	15	ald55_66	74	431
2020	15	ald55_66	75	107
2020	15	ald55_66	81	1177
2020	15	ald55_66	82	24
2020	15	ald55_66	83	1297
2020	15	ald55_66	91	611
2020	15	ald55_66	92	16
2020	15	ald55_66	93	263
2020	15	ald55_66	94	139
2020	15	ald55_66	96	81
2020	15	ald67_74	00	54
2020	15	ald67_74	11	141
2020	15	ald67_74	12	67
2020	15	ald67_74	13	134
2020	15	ald67_74	14	55
2020	15	ald67_74	21	48
2020	15	ald67_74	22	125
2020	15	ald67_74	23	120
2020	15	ald67_74	24	102
2020	15	ald67_74	25	4
2020	15	ald67_74	26	40
2020	15	ald67_74	31	153
2020	15	ald67_74	32	24
2020	15	ald67_74	33	136
2020	15	ald67_74	34	21
2020	15	ald67_74	35	5
2020	15	ald67_74	41	85
2020	15	ald67_74	42	18
2020	15	ald67_74	43	81
2020	15	ald67_74	44	6
2020	15	ald67_74	51	133
2020	15	ald67_74	52	124
2020	15	ald67_74	53	609
2020	15	ald67_74	54	16
2020	15	ald67_74	61	43
2020	15	ald67_74	62	10
2020	15	ald67_74	71	64
2020	15	ald67_74	72	55
2020	15	ald67_74	73	6
2020	15	ald67_74	74	31
2020	15	ald67_74	75	15
2020	15	ald67_74	81	88
2020	15	ald67_74	83	283
2020	15	ald67_74	91	95
2020	15	ald67_74	93	47
2020	15	ald67_74	94	17
2020	15	ald67_74	96	24
2020	18	ald15_24	00	67
2020	18	ald15_24	01	12
2020	18	ald15_24	02	23
2020	18	ald15_24	03	570
2020	18	ald15_24	11	16
2020	18	ald15_24	12	13
2020	18	ald15_24	13	7
2020	18	ald15_24	14	42
2020	18	ald15_24	21	18
2020	18	ald15_24	22	228
2020	18	ald15_24	23	285
2020	18	ald15_24	24	51
2020	18	ald15_24	25	29
2020	18	ald15_24	26	73
2020	18	ald15_24	31	129
2020	18	ald15_24	32	137
2020	18	ald15_24	33	152
2020	18	ald15_24	34	103
2020	18	ald15_24	35	71
2020	18	ald15_24	41	153
2020	18	ald15_24	42	162
2020	18	ald15_24	43	277
2020	18	ald15_24	44	33
2020	18	ald15_24	51	716
2020	18	ald15_24	52	3269
2020	18	ald15_24	53	2481
2020	18	ald15_24	54	85
2020	18	ald15_24	61	209
2020	18	ald15_24	62	352
2020	18	ald15_24	71	663
2020	18	ald15_24	72	677
2020	18	ald15_24	73	12
2020	18	ald15_24	74	714
2020	18	ald15_24	75	71
2020	18	ald15_24	81	588
2020	18	ald15_24	82	9
2020	18	ald15_24	83	475
2020	18	ald15_24	91	379
2020	18	ald15_24	92	24
2020	18	ald15_24	93	547
2020	18	ald15_24	94	305
2020	18	ald15_24	96	134
2020	18	ald25_54	00	296
2020	18	ald25_54	01	573
2020	18	ald25_54	02	42
2020	18	ald25_54	03	61
2020	18	ald25_54	11	986
2020	18	ald25_54	12	1091
2020	18	ald25_54	13	2473
2020	18	ald25_54	14	1344
2020	18	ald25_54	21	1098
2020	18	ald25_54	22	5417
2020	18	ald25_54	23	5998
2020	18	ald25_54	24	3296
2020	18	ald25_54	25	616
2020	18	ald25_54	26	1664
2020	18	ald25_54	31	3056
2020	18	ald25_54	32	1374
2020	18	ald25_54	33	3126
2020	18	ald25_54	34	685
2020	18	ald25_54	35	357
2020	18	ald25_54	41	1509
2020	18	ald25_54	42	656
2020	18	ald25_54	43	1573
2020	18	ald25_54	44	154
2020	18	ald25_54	51	1964
2020	18	ald25_54	52	3906
2020	18	ald25_54	53	8037
2020	18	ald25_54	54	544
2020	18	ald25_54	61	303
2020	18	ald25_54	62	773
2020	18	ald25_54	71	2596
2020	18	ald25_54	72	2034
2020	18	ald25_54	73	96
2020	18	ald25_54	74	1264
2020	18	ald25_54	75	350
2020	18	ald25_54	81	2910
2020	18	ald25_54	82	87
2020	18	ald25_54	83	2782
2020	18	ald25_54	91	1873
2020	18	ald25_54	92	34
2020	18	ald25_54	93	1243
2020	18	ald25_54	94	357
2020	18	ald25_54	95	5
2020	18	ald25_54	96	505
2020	18	ald55_66	00	114
2020	18	ald55_66	01	89
2020	18	ald55_66	03	4
2020	18	ald55_66	11	601
2020	18	ald55_66	12	573
2020	18	ald55_66	13	1215
2020	18	ald55_66	14	398
2020	18	ald55_66	21	370
2020	18	ald55_66	22	1351
2020	18	ald55_66	23	1719
2020	18	ald55_66	24	1390
2020	18	ald55_66	25	120
2020	18	ald55_66	26	473
2020	18	ald55_66	31	1171
2020	18	ald55_66	32	314
2020	18	ald55_66	33	1204
2020	18	ald55_66	34	192
2020	18	ald55_66	35	79
2020	18	ald55_66	41	737
2020	18	ald55_66	42	188
2020	18	ald55_66	43	548
2020	18	ald55_66	44	154
2020	18	ald55_66	51	670
2020	18	ald55_66	52	847
2020	18	ald55_66	53	3009
2020	18	ald55_66	54	174
2020	18	ald55_66	61	65
2020	18	ald55_66	62	127
2020	18	ald55_66	71	551
2020	18	ald55_66	72	544
2020	18	ald55_66	73	22
2020	18	ald55_66	74	275
2020	18	ald55_66	75	79
2020	18	ald55_66	81	722
2020	18	ald55_66	82	14
2020	18	ald55_66	83	1213
2020	18	ald55_66	91	651
2020	18	ald55_66	92	21
2020	18	ald55_66	93	278
2020	18	ald55_66	94	108
2020	18	ald55_66	96	158
2020	18	ald67_74	00	33
2020	18	ald67_74	11	73
2020	18	ald67_74	12	38
2020	18	ald67_74	13	85
2020	18	ald67_74	14	51
2020	18	ald67_74	21	34
2020	18	ald67_74	22	142
2020	18	ald67_74	23	121
2020	18	ald67_74	24	89
2020	18	ald67_74	25	4
2020	18	ald67_74	26	66
2020	18	ald67_74	31	94
2020	18	ald67_74	32	29
2020	18	ald67_74	33	77
2020	18	ald67_74	34	24
2020	18	ald67_74	41	75
2020	18	ald67_74	42	17
2020	18	ald67_74	43	51
2020	18	ald67_74	44	16
2020	18	ald67_74	51	126
2020	18	ald67_74	52	103
2020	18	ald67_74	53	536
2020	18	ald67_74	54	9
2020	18	ald67_74	61	35
2020	18	ald67_74	62	11
2020	18	ald67_74	71	61
2020	18	ald67_74	72	63
2020	18	ald67_74	73	5
2020	18	ald67_74	74	16
2020	18	ald67_74	75	9
2020	18	ald67_74	81	47
2020	18	ald67_74	83	314
2020	18	ald67_74	91	83
2020	18	ald67_74	93	49
2020	18	ald67_74	94	25
2020	18	ald67_74	96	50
2020	21	ald15_24	43	4
2020	21	ald15_24	52	7
2020	21	ald15_24	53	6
2020	21	ald15_24	71	14
2020	21	ald15_24	74	6
2020	21	ald15_24	83	4
2020	21	ald15_24	93	7
2020	21	ald25_54	11	25
2020	21	ald25_54	12	19
2020	21	ald25_54	13	36
2020	21	ald25_54	14	23
2020	21	ald25_54	21	63
2020	21	ald25_54	22	10
2020	21	ald25_54	23	73
2020	21	ald25_54	24	58
2020	21	ald25_54	25	8
2020	21	ald25_54	26	15
2020	21	ald25_54	31	66
2020	21	ald25_54	32	12
2020	21	ald25_54	33	43
2020	21	ald25_54	34	5
2020	21	ald25_54	35	6
2020	21	ald25_54	41	20
2020	21	ald25_54	42	22
2020	21	ald25_54	43	28
2020	21	ald25_54	51	59
2020	21	ald25_54	52	36
2020	21	ald25_54	53	27
2020	21	ald25_54	54	22
2020	21	ald25_54	71	46
2020	21	ald25_54	72	31
2020	21	ald25_54	74	21
2020	21	ald25_54	81	26
2020	21	ald25_54	83	39
2020	21	ald25_54	91	6
2020	21	ald25_54	93	6
2020	21	ald25_54	94	4
2020	21	ald55_66	11	12
2020	21	ald55_66	12	14
2020	21	ald55_66	13	13
2020	21	ald55_66	14	6
2020	21	ald55_66	21	6
2020	21	ald55_66	22	10
2020	21	ald55_66	23	9
2020	21	ald55_66	24	13
2020	21	ald55_66	31	22
2020	21	ald55_66	33	10
2020	21	ald55_66	42	4
2020	21	ald55_66	43	13
2020	21	ald55_66	51	9
2020	21	ald55_66	53	8
2020	21	ald55_66	54	7
2020	21	ald55_66	71	7
2020	21	ald55_66	72	19
2020	21	ald55_66	81	8
2020	21	ald55_66	83	21
2020	21	ald55_66	93	5
2020	23	ald15_24	31	29
2020	23	ald15_24	51	5
2020	23	ald15_24	72	33
2020	23	ald15_24	74	30
2020	23	ald15_24	81	269
2020	23	ald25_54	13	355
2020	23	ald25_54	21	155
2020	23	ald25_54	22	36
2020	23	ald25_54	31	728
2020	23	ald25_54	32	14
2020	23	ald25_54	33	14
2020	23	ald25_54	35	7
2020	23	ald25_54	41	5
2020	23	ald25_54	43	23
2020	23	ald25_54	51	212
2020	23	ald25_54	52	12
2020	23	ald25_54	72	413
2020	23	ald25_54	73	56
2020	23	ald25_54	74	140
2020	23	ald25_54	81	2061
2020	23	ald25_54	83	23
2020	23	ald25_54	91	316
2020	23	ald25_54	96	15
2020	23	ald55_66	00	5
2020	23	ald55_66	13	277
2020	23	ald55_66	21	126
2020	23	ald55_66	22	13
2020	23	ald55_66	31	302
2020	23	ald55_66	32	11
2020	23	ald55_66	33	5
2020	23	ald55_66	35	4
2020	23	ald55_66	41	4
2020	23	ald55_66	43	20
2020	23	ald55_66	51	100
2020	23	ald55_66	72	143
2020	23	ald55_66	73	6
2020	23	ald55_66	74	62
2020	23	ald55_66	81	858
2020	23	ald55_66	83	11
2020	23	ald55_66	91	179
2020	23	ald55_66	96	8
2020	30	ald15_24	00	318
2020	30	ald15_24	01	26
2020	30	ald15_24	02	60
2020	30	ald15_24	03	2497
2020	30	ald15_24	11	87
2020	30	ald15_24	12	34
2020	30	ald15_24	13	44
2020	30	ald15_24	14	188
2020	30	ald15_24	21	139
2020	30	ald15_24	22	1044
2020	30	ald15_24	23	1483
2020	30	ald15_24	24	270
2020	30	ald15_24	25	253
2020	30	ald15_24	26	195
2020	30	ald15_24	31	454
2020	30	ald15_24	32	452
2020	30	ald15_24	33	1036
2020	30	ald15_24	34	1837
2020	30	ald15_24	35	386
2020	30	ald15_24	41	1187
2020	30	ald15_24	42	993
2020	30	ald15_24	43	2330
2020	30	ald15_24	44	101
2020	30	ald15_24	51	3076
2020	30	ald15_24	52	17053
2020	30	ald15_24	53	9986
2020	30	ald15_24	54	555
2020	30	ald15_24	61	573
2020	30	ald15_24	62	32
2020	30	ald15_24	71	2757
2020	30	ald15_24	72	2100
2020	30	ald15_24	73	68
2020	30	ald15_24	74	2616
2020	30	ald15_24	75	229
2020	30	ald15_24	81	1115
2020	30	ald15_24	82	79
2020	30	ald15_24	83	1100
2020	30	ald15_24	91	1334
2020	30	ald15_24	92	277
2020	30	ald15_24	93	1845
2020	30	ald15_24	94	1172
2020	30	ald15_24	95	4
2020	30	ald15_24	96	389
2020	30	ald25_54	00	1298
2020	30	ald25_54	01	1590
2020	30	ald25_54	02	107
2020	30	ald25_54	03	222
2020	30	ald25_54	11	5433
2020	30	ald25_54	12	7845
2020	30	ald25_54	13	11585
2020	30	ald25_54	14	6264
2020	30	ald25_54	21	11065
2020	30	ald25_54	22	21194
2020	30	ald25_54	23	27050
2020	30	ald25_54	24	15648
2020	30	ald25_54	25	7025
2020	30	ald25_54	26	6279
2020	30	ald25_54	31	16961
2020	30	ald25_54	32	5044
2020	30	ald25_54	33	24032
2020	30	ald25_54	34	4405
2020	30	ald25_54	35	3281
2020	30	ald25_54	41	7758
2020	30	ald25_54	42	3321
2020	30	ald25_54	43	14063
2020	30	ald25_54	44	443
2020	30	ald25_54	51	9250
2020	30	ald25_54	52	18919
2020	30	ald25_54	53	35403
2020	30	ald25_54	54	2841
2020	30	ald25_54	61	1341
2020	30	ald25_54	62	86
2020	30	ald25_54	71	14477
2020	30	ald25_54	72	7394
2020	30	ald25_54	73	541
2020	30	ald25_54	74	4999
2020	30	ald25_54	75	1236
2020	30	ald25_54	81	7034
2020	30	ald25_54	82	1070
2020	30	ald25_54	83	10319
2020	30	ald25_54	91	7362
2020	30	ald25_54	92	292
2020	30	ald25_54	93	4746
2020	30	ald25_54	94	1680
2020	30	ald25_54	95	26
2020	30	ald25_54	96	1666
2020	30	ald55_66	00	332
2020	30	ald55_66	01	285
2020	30	ald55_66	03	18
2020	30	ald55_66	11	2834
2020	30	ald55_66	12	3322
2020	30	ald55_66	13	5270
2020	30	ald55_66	14	1521
2020	30	ald55_66	21	3206
2020	30	ald55_66	22	4891
2020	30	ald55_66	23	6237
2020	30	ald55_66	24	5221
2020	30	ald55_66	25	1545
2020	30	ald55_66	26	1396
2020	30	ald55_66	31	4978
2020	30	ald55_66	32	1371
2020	30	ald55_66	33	7426
2020	30	ald55_66	34	937
2020	30	ald55_66	35	655
2020	30	ald55_66	41	3095
2020	30	ald55_66	42	725
2020	30	ald55_66	43	3964
2020	30	ald55_66	44	309
2020	30	ald55_66	51	2500
2020	30	ald55_66	52	3594
2020	30	ald55_66	53	11089
2020	30	ald55_66	54	477
2020	30	ald55_66	61	322
2020	30	ald55_66	62	32
2020	30	ald55_66	71	2470
2020	30	ald55_66	72	1774
2020	30	ald55_66	73	229
2020	30	ald55_66	74	1054
2020	30	ald55_66	75	285
2020	30	ald55_66	81	2131
2020	30	ald55_66	82	290
2020	30	ald55_66	83	3879
2020	30	ald55_66	91	2052
2020	30	ald55_66	92	78
2020	30	ald55_66	93	878
2020	30	ald55_66	94	460
2020	30	ald55_66	95	7
2020	30	ald55_66	96	421
2020	30	ald67_74	00	103
2020	30	ald67_74	11	474
2020	30	ald67_74	12	279
2020	30	ald67_74	13	408
2020	30	ald67_74	14	159
2020	30	ald67_74	21	317
2020	30	ald67_74	22	473
2020	30	ald67_74	23	364
2020	30	ald67_74	24	426
2020	30	ald67_74	25	64
2020	30	ald67_74	26	138
2020	30	ald67_74	31	382
2020	30	ald67_74	32	88
2020	30	ald67_74	33	672
2020	30	ald67_74	34	98
2020	30	ald67_74	35	42
2020	30	ald67_74	41	373
2020	30	ald67_74	42	67
2020	30	ald67_74	43	352
2020	30	ald67_74	44	28
2020	30	ald67_74	51	392
2020	30	ald67_74	52	487
2020	30	ald67_74	53	1392
2020	30	ald67_74	54	25
2020	30	ald67_74	61	83
2020	30	ald67_74	62	7
2020	30	ald67_74	71	172
2020	30	ald67_74	72	177
2020	30	ald67_74	73	25
2020	30	ald67_74	74	73
2020	30	ald67_74	75	28
2020	30	ald67_74	81	121
